Hero,Ability name,passive,point target,no target,instant cast,channeled,AEO,Autocast,Attack Modifier,Hidden,Unit target,physical,pure,magic
npc_dota_hero_antimage,antimage_mana_break,1,0,0,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_antimage,antimage_blink,0,1,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_antimage,antimage_counterspell,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_antimage,antimage_mana_void,0,0,0,0,0,1,0,0,0,1,0,0,1
npc_dota_hero_axe,axe_berserkers_call,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_axe,axe_battle_hunger,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_axe,axe_counter_helix,1,0,0,0,0,0,0,0,0,0,0,1,0
npc_dota_hero_axe,axe_culling_blade,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_bane,bane_nightmare,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_bane,bane_brain_sap,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_bane,bane_enfeeble,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bane,bane_fiends_grip,0,0,0,0,1,0,0,0,0,1,0,0,1
npc_dota_hero_bloodseeker,bloodseeker_bloodrage,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_bloodseeker,bloodseeker_blood_bath,0,1,0,0,0,1,0,0,0,0,0,1,0
npc_dota_hero_bloodseeker,bloodseeker_thirst,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_bloodseeker,bloodseeker_rupture,0,0,0,0,0,0,0,0,0,1,0,1,0
npc_dota_hero_crystal_maiden,crystal_maiden_crystal_nova,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_crystal_maiden,crystal_maiden_frostbite,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_crystal_maiden,crystal_maiden_brilliance_aura,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_crystal_maiden,crystal_maiden_freezing_field,0,0,1,0,1,0,0,0,0,0,0,0,1
npc_dota_hero_drow_ranger,drow_ranger_frost_arrows,0,0,0,0,0,0,1,1,0,1,1,0,0
npc_dota_hero_drow_ranger,drow_ranger_wave_of_silence,0,1,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_drow_ranger,drow_ranger_multishot,0,1,0,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_drow_ranger,drow_ranger_marksmanship,1,0,0,0,0,0,0,0,0,0,1,0,0
npc_dota_hero_earthshaker,earthshaker_fissure,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_earthshaker,earthshaker_enchant_totem,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_earthshaker,earthshaker_aftershock,1,0,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_earthshaker,earthshaker_echo_slam,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_juggernaut,juggernaut_blade_fury,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_juggernaut,juggernaut_healing_ward,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_juggernaut,juggernaut_blade_dance,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_juggernaut,juggernaut_swift_slash,0,0,0,0,0,0,0,0,0,1,1,0,0
npc_dota_hero_juggernaut,juggernaut_omni_slash,0,0,0,0,0,0,0,0,0,1,1,0,0
npc_dota_hero_mirana,mirana_starfall,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_mirana,mirana_arrow,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_mirana,mirana_leap,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_mirana,mirana_invis,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nevermore,nevermore_shadowraze1,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_nevermore,nevermore_shadowraze2,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_nevermore,nevermore_shadowraze3,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_nevermore,nevermore_necromastery,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nevermore,nevermore_dark_lord,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_nevermore,nevermore_requiem,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_morphling,morphling_waveform,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_morphling,morphling_adaptive_strike_agi,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_morphling,morphling_adaptive_strike_str,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_morphling,morphling_morph_agi,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_morphling,morphling_morph_str,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_morphling,morphling_replicate,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_morphling,morphling_morph_replicate,0,0,1,1,0,0,0,0,1,0,0,0,0
npc_dota_hero_morphling,morphling_morph,0,0,0,0,0,0,0,0,1,0,0,0,0
npc_dota_hero_phantom_lancer,phantom_lancer_spirit_lance,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_phantom_lancer,phantom_lancer_doppelwalk,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_phantom_lancer,phantom_lancer_phantom_edge,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_phantom_lancer,phantom_lancer_juxtapose,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_puck,puck_illusory_orb,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_puck,puck_waning_rift,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_puck,puck_phase_shift,0,0,1,0,1,0,0,0,0,0,0,0,0
npc_dota_hero_puck,puck_ethereal_jaunt,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_puck,puck_dream_coil,0,1,0,0,0,1,0,0,0,0,0,0,0
npc_dota_hero_pudge,pudge_meat_hook,0,1,0,0,0,0,0,0,0,0,0,1,0
npc_dota_hero_pudge,pudge_rot,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_pudge,pudge_flesh_heap,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_pudge,pudge_eject,0,0,1,1,0,0,0,0,1,0,0,0,0
npc_dota_hero_pudge,pudge_dismember,0,0,0,0,1,0,0,0,0,1,0,0,1
npc_dota_hero_razor,razor_plasma_field,0,0,1,1,0,0,0,0,0,0,0,0,1
npc_dota_hero_razor,razor_static_link,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_razor,razor_unstable_current,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_razor,razor_eye_of_the_storm,0,0,1,1,0,0,0,0,0,0,1,0,0
npc_dota_hero_sand_king,sandking_burrowstrike,0,1,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_sand_king,sandking_sand_storm,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_sand_king,sandking_caustic_finale,1,0,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_sand_king,sandking_epicenter,0,0,1,0,1,0,0,0,0,0,0,0,1
npc_dota_hero_storm_spirit,storm_spirit_static_remnant,0,0,1,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_storm_spirit,storm_spirit_electric_vortex,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_storm_spirit,storm_spirit_overload,1,0,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_storm_spirit,storm_spirit_ball_lightning,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_sven,sven_storm_bolt,0,0,0,0,0,1,0,0,0,1,0,0,1
npc_dota_hero_sven,sven_great_cleave,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_sven,sven_warcry,0,0,1,1,0,0,0,0,0,0,0,0,0
npc_dota_hero_sven,sven_gods_strength,0,0,1,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tiny,tiny_avalanche,0,1,0,0,0,1,0,0,0,0,0,0,1
npc_dota_hero_tiny,tiny_toss,0,0,0,0,0,1,0,0,0,1,0,0,1
npc_dota_hero_tiny,tiny_tree_grab,0,0,0,0,0,0,0,0,0,1,1,0,0
npc_dota_hero_tiny,tiny_tree_channel,0,1,0,0,0,1,0,0,1,0,1,0,0
npc_dota_hero_tiny,tiny_grow,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_tiny,tiny_toss_tree,0,1,0,0,0,0,0,0,1,1,1,0,0
npc_dota_hero_vengefulspirit,vengefulspirit_magic_missile,0,0,0,0,0,0,0,0,0,1,0,0,1
npc_dota_hero_vengefulspirit,vengefulspirit_wave_of_terror,0,1,0,0,0,0,0,0,0,0,0,0,1
npc_dota_hero_vengefulspirit,vengefulspirit_command_aura,1,0,0,0,0,0,0,0,0,0,0,0,0
npc_dota_hero_vengefulspirit,vengefulspirit_nether_swap,0,0,0,0,0,0,0,0,0,1,0,0,0
npc_dota_hero_windrunner,windrunner_shackleshot,0,0,0,0,0,0,0,0,0,1,0,0,0
